"","topic","term","beta"
"49907",28,"legacy",9.9786976162956e-06
"49908",29,"legacy",1.35508774837099e-05
"49909",30,"legacy",1.73367044972899e-05
"49910",31,"legacy",9.86987035304054e-06
"49911",1,"cloudfoundry",4.8601977467771e-06
"49912",2,"cloudfoundry",1.39057808295589e-05
"49913",3,"cloudfoundry",6.45325024885483e-06
"49914",4,"cloudfoundry",2.81402176823771e-05
"49915",5,"cloudfoundry",6.52696881463085e-06
"49916",6,"cloudfoundry",1.6734944444499e-05
"49917",7,"cloudfoundry",1.48618724246396e-05
"49918",8,"cloudfoundry",1.39381844541269e-05
"49919",9,"cloudfoundry",1.02197859932769e-05
"49920",10,"cloudfoundry",9.81395132022756e-06
"49921",11,"cloudfoundry",9.02988409216573e-06
"49922",12,"cloudfoundry",1.038051743018e-05
"49923",13,"cloudfoundry",7.72844535762875e-06
"49924",14,"cloudfoundry",1.27062003533435e-05
"49925",15,"cloudfoundry",6.21097251711676e-06
"49926",16,"cloudfoundry",0.000571226889237175
"49927",17,"cloudfoundry",7.64723815871896e-06
"49928",18,"cloudfoundry",1.28568390823706e-05
"49929",19,"cloudfoundry",9.26234876513325e-06
"49930",20,"cloudfoundry",8.75381180164409e-06
"49931",21,"cloudfoundry",5.24675067494919e-06
"49932",22,"cloudfoundry",1.18097339703061e-05
"49933",23,"cloudfoundry",1.26465943965651e-05
"49934",24,"cloudfoundry",1.42224772334581e-05
"49935",25,"cloudfoundry",6.72439742469321e-06
"49936",26,"cloudfoundry",7.63854050951541e-06
"49937",27,"cloudfoundry",1.66955322756851e-05
"49938",28,"cloudfoundry",9.9786976162956e-06
"49939",29,"cloudfoundry",1.35508774837099e-05
"49940",30,"cloudfoundry",1.73367044972899e-05
"49941",31,"cloudfoundry",9.86987035304054e-06
"49942",1,"daemon",4.8601977467771e-06
"49943",2,"daemon",1.39057808295589e-05
"49944",3,"daemon",6.45325024885483e-06
"49945",4,"daemon",7.79025387586893e-06
"49946",5,"daemon",6.52696881463085e-06
"49947",6,"daemon",1.6734944444499e-05
"49948",7,"daemon",1.48618724246396e-05
"49949",8,"daemon",1.39381844541269e-05
"49950",9,"daemon",1.02197859932769e-05
"49951",10,"daemon",9.81395132022756e-06
"49952",11,"daemon",9.02988409216573e-06
"49953",12,"daemon",1.038051743018e-05
"49954",13,"daemon",7.72844535762875e-06
"49955",14,"daemon",1.27062003533435e-05
"49956",15,"daemon",6.21097251711676e-06
"49957",16,"daemon",1.02266113537318e-05
"49958",17,"daemon",7.64723815871896e-06
"49959",18,"daemon",1.28568390823706e-05
"49960",19,"daemon",9.26234876513325e-06
"49961",20,"daemon",0.000306024841760656
"49962",21,"daemon",5.24675067494919e-06
"49963",22,"daemon",1.18097339703061e-05
"49964",23,"daemon",0.000309969336520016
"49965",24,"daemon",1.42224772334581e-05
"49966",25,"daemon",6.72439742469321e-06
"49967",26,"daemon",7.63854050951541e-06
"49968",27,"daemon",1.66955322756851e-05
"49969",28,"daemon",9.9786976162956e-06
"49970",29,"daemon",1.35508774837099e-05
"49971",30,"daemon",1.73367044972899e-05
"49972",31,"daemon",9.86987035304054e-06
"49973",1,"comparison",4.8601977467771e-06
"49974",2,"comparison",1.39057808295589e-05
"49975",3,"comparison",6.45325024885483e-06
"49976",4,"comparison",7.79025387586893e-06
"49977",5,"comparison",9.17768087173969e-05
"49978",6,"comparison",1.6734944444499e-05
"49979",7,"comparison",1.48618724246396e-05
"49980",8,"comparison",0.000195987161091797
"49981",9,"comparison",1.02197859932769e-05
"49982",10,"comparison",9.81395132022756e-06
"49983",11,"comparison",9.02988409216573e-06
"49984",12,"comparison",1.038051743018e-05
"49985",13,"comparison",7.72844535762875e-06
"49986",14,"comparison",1.27062003533435e-05
"49987",15,"comparison",6.21097251711676e-06
"49988",16,"comparison",6.36552092473931e-05
"49989",17,"comparison",7.64723815871896e-06
"49990",18,"comparison",1.28568390823706e-05
"49991",19,"comparison",9.26234876513325e-06
"49992",20,"comparison",8.75381180164409e-06
"49993",21,"comparison",5.24675067494919e-06
"49994",22,"comparison",1.18097339703061e-05
"49995",23,"comparison",1.26465943965651e-05
"49996",24,"comparison",0.000645813863904039
"49997",25,"comparison",6.72439742469321e-06
"49998",26,"comparison",7.63854050951541e-06
"49999",27,"comparison",1.66955322756851e-05
"50000",28,"comparison",9.9786976162956e-06
"50001",29,"comparison",1.35508774837099e-05
"50002",30,"comparison",1.73367044972899e-05
"50003",31,"comparison",3.56522784310957e-05
"50004",1,"cert",4.8601977467771e-06
"50005",2,"cert",1.39057808295589e-05
"50006",3,"cert",6.45325024885483e-06
"50007",4,"cert",7.79025387586893e-06
"50008",5,"cert",6.52696881463085e-06
"50009",6,"cert",1.6734944444499e-05
"50010",7,"cert",1.48618724246396e-05
"50011",8,"cert",1.39381844541269e-05
"50012",9,"cert",1.02197859932769e-05
"50013",10,"cert",9.81395132022756e-06
"50014",11,"cert",9.02988409216573e-06
"50015",12,"cert",1.038051743018e-05
"50016",13,"cert",7.72844535762875e-06
"50017",14,"cert",1.27062003533435e-05
"50018",15,"cert",6.21097251711676e-06
"50019",16,"cert",1.02266113537318e-05
"50020",17,"cert",7.64723815871896e-06
"50021",18,"cert",1.28568390823706e-05
"50022",19,"cert",9.26234876513325e-06
"50023",20,"cert",8.75381180164409e-06
"50024",21,"cert",5.24675067494919e-06
"50025",22,"cert",1.18097339703061e-05
"50026",23,"cert",1.26465943965651e-05
"50027",24,"cert",1.42224772334581e-05
"50028",25,"cert",6.72439742469321e-06
"50029",26,"cert",7.63854050951541e-06
"50030",27,"cert",0.000540047119457716
"50031",28,"cert",9.9786976162956e-06
"50032",29,"cert",1.35508774837099e-05
"50033",30,"cert",1.73367044972899e-05
"50034",31,"cert",9.86987035304054e-06
"50035",1,"compatible",0.000157211866612031
"50036",2,"compatible",1.39057808295589e-05
"50037",3,"compatible",6.45325024885483e-06
"50038",4,"compatible",7.79025387586893e-06
"50039",5,"compatible",6.52696881463085e-06
"50040",6,"compatible",1.6734944444499e-05
"50041",7,"compatible",1.48618724246396e-05
"50042",8,"compatible",1.39381844541269e-05
"50043",9,"compatible",1.02197859932769e-05
"50044",10,"compatible",9.81395132022756e-06
"50045",11,"compatible",9.02988409216573e-06
"50046",12,"compatible",1.038051743018e-05
"50047",13,"compatible",7.72844535762875e-06
"50048",14,"compatible",1.27062003533435e-05
"50049",15,"compatible",6.21097251711676e-06
"50050",16,"compatible",1.02266113537318e-05
"50051",17,"compatible",7.64723815871896e-06
"50052",18,"compatible",1.28568390823706e-05
"50053",19,"compatible",9.26234876513325e-06
"50054",20,"compatible",8.75381180164409e-06
"50055",21,"compatible",5.24675067494919e-06
"50056",22,"compatible",1.18097339703061e-05
"50057",23,"compatible",1.26465943965651e-05
"50058",24,"compatible",1.42224772334581e-05
"50059",25,"compatible",6.72439742469321e-06
"50060",26,"compatible",7.63854050951541e-06
"50061",27,"compatible",1.66955322756851e-05
"50062",28,"compatible",9.9786976162956e-06
"50063",29,"compatible",1.35508774837099e-05
"50064",30,"compatible",1.73367044972899e-05
"50065",31,"compatible",9.86987035304054e-06
"50066",1,"uiapp",4.8601977467771e-06
"50067",2,"uiapp",1.39057808295589e-05
"50068",3,"uiapp",6.45325024885483e-06
"50069",4,"uiapp",7.79025387586893e-06
"50070",5,"uiapp",6.52696881463085e-06
"50071",6,"uiapp",1.6734944444499e-05
"50072",7,"uiapp",1.48618724246396e-05
"50073",8,"uiapp",1.39381844541269e-05
"50074",9,"uiapp",1.02197859932769e-05
"50075",10,"uiapp",9.81395132022756e-06
"50076",11,"uiapp",9.02988409216573e-06
"50077",12,"uiapp",1.038051743018e-05
"50078",13,"uiapp",7.72844535762875e-06
"50079",14,"uiapp",1.27062003533435e-05
"50080",15,"uiapp",6.21097251711676e-06
"50081",16,"uiapp",1.02266113537318e-05
"50082",17,"uiapp",7.64723815871896e-06
"50083",18,"uiapp",1.28568390823706e-05
"50084",19,"uiapp",0.000299607385222924
"50085",20,"uiapp",8.75381180164409e-06
"50086",21,"uiapp",5.24675067494919e-06
"50087",22,"uiapp",1.18097339703061e-05
"50088",23,"uiapp",1.26465943965651e-05
"50089",24,"uiapp",1.42224772334581e-05
"50090",25,"uiapp",6.72439742469321e-06
"50091",26,"uiapp",7.63854050951541e-06
"50092",27,"uiapp",1.66955322756851e-05
"50093",28,"uiapp",9.9786976162956e-06
"50094",29,"uiapp",1.35508774837099e-05
"50095",30,"uiapp",1.73367044972899e-05
"50096",31,"uiapp",9.86987035304054e-06
"50097",1,"translate",4.8601977467771e-06
"50098",2,"translate",1.39057808295589e-05
"50099",3,"translate",6.45325024885483e-06
"50100",4,"translate",7.79025387586893e-06
"50101",5,"translate",6.52696881463085e-06
"50102",6,"translate",1.6734944444499e-05
"50103",7,"translate",1.48618724246396e-05
"50104",8,"translate",1.39381844541269e-05
"50105",9,"translate",0.000330577420115048
"50106",10,"translate",9.81395132022756e-06
"50107",11,"translate",9.02988409216573e-06
"50108",12,"translate",1.038051743018e-05
"50109",13,"translate",7.72844535762875e-06
"50110",14,"translate",1.27062003533435e-05
"50111",15,"translate",6.21097251711676e-06
"50112",16,"translate",1.02266113537318e-05
"50113",17,"translate",7.64723815871896e-06
"50114",18,"translate",1.28568390823706e-05
"50115",19,"translate",9.26234876513325e-06
"50116",20,"translate",8.75381180164409e-06
"50117",21,"translate",5.24675067494919e-06
"50118",22,"translate",1.18097339703061e-05
"50119",23,"translate",1.26465943965651e-05
"50120",24,"translate",1.42224772334581e-05
"50121",25,"translate",6.72439742469321e-06
"50122",26,"translate",7.63854050951541e-06
"50123",27,"translate",1.66955322756851e-05
"50124",28,"translate",9.9786976162956e-06
"50125",29,"translate",1.35508774837099e-05
"50126",30,"translate",1.73367044972899e-05
"50127",31,"translate",9.86987035304054e-06
"50128",1,"headache",4.8601977467771e-06
"50129",2,"headache",1.39057808295589e-05
"50130",3,"headache",6.45325024885483e-06
"50131",4,"headache",7.79025387586893e-06
"50132",5,"headache",6.52696881463085e-06
"50133",6,"headache",1.6734944444499e-05
"50134",7,"headache",1.48618724246396e-05
"50135",8,"headache",1.39381844541269e-05
"50136",9,"headache",0.000303880950604901
"50137",10,"headache",9.81395132022756e-06
"50138",11,"headache",9.02988409216573e-06
"50139",12,"headache",1.038051743018e-05
"50140",13,"headache",7.72844535762875e-06
"50141",14,"headache",1.27062003533435e-05
"50142",15,"headache",8.73335315123109e-05
"50143",16,"headache",1.02266113537318e-05
"50144",17,"headache",7.64723815871896e-06
"50145",18,"headache",1.28568390823706e-05
"50146",19,"headache",9.26234876513325e-06
"50147",20,"headache",8.75381180164409e-06
"50148",21,"headache",5.24675067494919e-06
"50149",22,"headache",1.18097339703061e-05
"50150",23,"headache",1.26465943965651e-05
"50151",24,"headache",1.42224772334581e-05
"50152",25,"headache",6.72439742469321e-06
"50153",26,"headache",7.63854050951541e-06
"50154",27,"headache",1.66955322756851e-05
"50155",28,"headache",9.9786976162956e-06
"50156",29,"headache",0.000225939231496755
"50157",30,"headache",1.73367044972899e-05
"50158",31,"headache",9.86987035304054e-06
"50159",1,"dozen",4.8601977467771e-06
"50160",2,"dozen",1.39057808295589e-05
"50161",3,"dozen",4.01680459643893e-05
"50162",4,"dozen",7.79025387586893e-06
"50163",5,"dozen",6.52696881463085e-06
"50164",6,"dozen",1.6734944444499e-05
"50165",7,"dozen",1.48618724246396e-05
"50166",8,"dozen",1.39381844541269e-05
"50167",9,"dozen",0.000117005664033867
"50168",10,"dozen",9.81395132022756e-06
"50169",11,"dozen",9.02988409216573e-06
"50170",12,"dozen",1.038051743018e-05
"50171",13,"dozen",7.72844535762875e-06
"50172",14,"dozen",1.27062003533435e-05
"50173",15,"dozen",6.21097251711676e-06
"50174",16,"dozen",1.02266113537318e-05
"50175",17,"dozen",7.64723815871896e-06
"50176",18,"dozen",1.28568390823706e-05
"50177",19,"dozen",9.26234876513325e-06
"50178",20,"dozen",8.75381180164409e-06
"50179",21,"dozen",5.24675067494919e-06
"50180",22,"dozen",1.18097339703061e-05
"50181",23,"dozen",1.26465943965651e-05
"50182",24,"dozen",1.42224772334581e-05
"50183",25,"dozen",6.72439742469321e-06
"50184",26,"dozen",7.63854050951541e-06
"50185",27,"dozen",1.66955322756851e-05
"50186",28,"dozen",0.000427045742800478
"50187",29,"dozen",1.35508774837099e-05
"50188",30,"dozen",1.73367044972899e-05
"50189",31,"dozen",9.86987035304054e-06
"50190",1,"march",4.8601977467771e-06
"50191",2,"march",1.39057808295589e-05
"50192",3,"march",6.45325024885483e-06
"50193",4,"march",7.79025387586893e-06
"50194",5,"march",6.52696881463085e-06
"50195",6,"march",1.6734944444499e-05
"50196",7,"march",1.48618724246396e-05
"50197",8,"march",1.39381844541269e-05
"50198",9,"march",1.02197859932769e-05
"50199",10,"march",9.81395132022756e-06
"50200",11,"march",9.02988409216573e-06
"50201",12,"march",0.000335776568490345
"50202",13,"march",7.72844535762875e-06
"50203",14,"march",1.27062003533435e-05
"50204",15,"march",6.21097251711676e-06
"50205",16,"march",1.02266113537318e-05
"50206",17,"march",7.64723815871896e-06
"50207",18,"march",1.28568390823706e-05
"50208",19,"march",9.26234876513325e-06
"50209",20,"march",8.75381180164409e-06
"50210",21,"march",5.24675067494919e-06
"50211",22,"march",1.18097339703061e-05
"50212",23,"march",1.26465943965651e-05
"50213",24,"march",1.42224772334581e-05
"50214",25,"march",6.72439742469321e-06
"50215",26,"march",7.63854050951541e-06
"50216",27,"march",1.66955322756851e-05
"50217",28,"march",9.9786976162956e-06
"50218",29,"march",1.35508774837099e-05
"50219",30,"march",1.73367044972899e-05
"50220",31,"march",9.86987035304054e-06
"50221",1,"streaming",4.8601977467771e-06
"50222",2,"streaming",1.39057808295589e-05
"50223",3,"streaming",0.000208742024542062
"50224",4,"streaming",7.79025387586893e-06
"50225",5,"streaming",6.52696881463085e-06
"50226",6,"streaming",1.6734944444499e-05
"50227",7,"streaming",1.48618724246396e-05
"50228",8,"streaming",1.39381844541269e-05
"50229",9,"streaming",1.02197859932769e-05
"50230",10,"streaming",9.81395132022756e-06
"50231",11,"streaming",9.02988409216573e-06
"50232",12,"streaming",1.038051743018e-05
"50233",13,"streaming",7.72844535762875e-06
"50234",14,"streaming",1.27062003533435e-05
"50235",15,"streaming",6.21097251711676e-06
"50236",16,"streaming",1.02266113537318e-05
"50237",17,"streaming",7.64723815871896e-06
"50238",18,"streaming",1.28568390823706e-05
"50239",19,"streaming",9.26234876513325e-06
"50240",20,"streaming",8.75381180164409e-06
"50241",21,"streaming",5.24675067494919e-06
"50242",22,"streaming",1.18097339703061e-05
"50243",23,"streaming",1.26465943965651e-05
"50244",24,"streaming",1.42224772334581e-05
"50245",25,"streaming",6.72439742469321e-06
"50246",26,"streaming",7.63854050951541e-06
"50247",27,"streaming",1.66955322756851e-05
"50248",28,"streaming",9.9786976162956e-06
"50249",29,"streaming",1.35508774837099e-05
"50250",30,"streaming",1.73367044972899e-05
"50251",31,"streaming",9.86987035304054e-06
"50252",1,"album",4.8601977467771e-06
"50253",2,"album",1.39057808295589e-05
"50254",3,"album",6.45325024885483e-06
"50255",4,"album",7.79025387586893e-06
"50256",5,"album",6.52696881463085e-06
"50257",6,"album",1.6734944444499e-05
"50258",7,"album",5.3684556608937e-05
"50259",8,"album",1.39381844541269e-05
"50260",9,"album",1.02197859932769e-05
"50261",10,"album",9.81395132022756e-06
"50262",11,"album",9.02988409216573e-06
"50263",12,"album",1.038051743018e-05
"50264",13,"album",7.72844535762875e-06
"50265",14,"album",1.27062003533435e-05
"50266",15,"album",6.21097251711676e-06
"50267",16,"album",1.02266113537318e-05
"50268",17,"album",0.000227387344774376
"50269",18,"album",1.28568390823706e-05
"50270",19,"album",9.26234876513325e-06
"50271",20,"album",8.75381180164409e-06
"50272",21,"album",5.24675067494919e-06
"50273",22,"album",1.18097339703061e-05
"50274",23,"album",1.26465943965651e-05
"50275",24,"album",1.42224772334581e-05
"50276",25,"album",6.72439742469321e-06
"50277",26,"album",7.63854050951541e-06
"50278",27,"album",1.66955322756851e-05
"50279",28,"album",9.9786976162956e-06
"50280",29,"album",1.35508774837099e-05
"50281",30,"album",1.73367044972899e-05
"50282",31,"album",9.86987035304054e-06
"50283",1,"factor",4.8601977467771e-06
"50284",2,"factor",1.39057808295589e-05
"50285",3,"factor",6.45325024885483e-06
"50286",4,"factor",7.79025387586893e-06
"50287",5,"factor",6.52696881463085e-06
"50288",6,"factor",1.6734944444499e-05
"50289",7,"factor",1.48618724246396e-05
"50290",8,"factor",1.39381844541269e-05
"50291",9,"factor",1.02197859932769e-05
"50292",10,"factor",0.000240540961778368
"50293",11,"factor",9.02988409216573e-06
"50294",12,"factor",1.038051743018e-05
"50295",13,"factor",7.72844535762875e-06
"50296",14,"factor",1.27062003533435e-05
"50297",15,"factor",6.21097251711676e-06
"50298",16,"factor",6.36552092473931e-05
"50299",17,"factor",7.64723815871896e-06
"50300",18,"factor",1.28568390823706e-05
"50301",19,"factor",9.26234876513325e-06
"50302",20,"factor",8.75381180164409e-06
"50303",21,"factor",5.24675067494919e-06
"50304",22,"factor",1.18097339703061e-05
"50305",23,"factor",0.000309969336520016
"50306",24,"factor",1.42224772334581e-05
"50307",25,"factor",0.000164815676289515
"50308",26,"factor",2.75921935457391e-05
"50309",27,"factor",1.66955322756851e-05
"50310",28,"factor",9.9786976162956e-06
"50311",29,"factor",1.35508774837099e-05
"50312",30,"factor",1.73367044972899e-05
"50313",31,"factor",9.86987035304054e-06
"50314",1,"architecte",4.8601977467771e-06
"50315",2,"architecte",1.39057808295589e-05
"50316",3,"architecte",6.45325024885483e-06
"50317",4,"architecte",7.79025387586893e-06
"50318",5,"architecte",6.52696881463085e-06
"50319",6,"architecte",1.6734944444499e-05
"50320",7,"architecte",1.48618724246396e-05
"50321",8,"architecte",1.39381844541269e-05
"50322",9,"architecte",1.02197859932769e-05
"50323",10,"architecte",9.81395132022756e-06
"50324",11,"architecte",9.02988409216573e-06
"50325",12,"architecte",1.038051743018e-05
"50326",13,"architecte",7.72844535762875e-06
"50327",14,"architecte",1.27062003533435e-05
"50328",15,"architecte",2.24354843161556e-05
"50329",16,"architecte",1.02266113537318e-05
"50330",17,"architecte",7.64723815871896e-06
"50331",18,"architecte",1.28568390823706e-05
"50332",19,"architecte",9.26234876513325e-06
"50333",20,"architecte",8.75381180164409e-06
"50334",21,"architecte",5.24675067494919e-06
"50335",22,"architecte",1.18097339703061e-05
"50336",23,"architecte",1.26465943965651e-05
"50337",24,"architecte",1.42224772334581e-05
"50338",25,"architecte",0.000199947071592809
"50339",26,"architecte",7.63854050951541e-06
"50340",27,"architecte",1.66955322756851e-05
"50341",28,"architecte",9.9786976162956e-06
"50342",29,"architecte",1.35508774837099e-05
